product_category_name_english,Year,Quarter,Month,Day,Sum of price
books_general_interest,2017,Qtr 3,August,11,1189.8
books_general_interest,2017,Qtr 3,August,12,115
books_general_interest,2017,Qtr 3,August,13,20
books_general_interest,2017,Qtr 3,August,18,133.9
books_general_interest,2017,Qtr 3,August,20,68
books_general_interest,2017,Qtr 3,August,21,270.4
books_general_interest,2017,Qtr 3,August,22,60.82
books_general_interest,2017,Qtr 3,August,27,43.3
books_general_interest,2017,Qtr 3,August,28,135
books_general_interest,2017,Qtr 3,August,29,32
books_general_interest,2017,Qtr 3,August,30,261.89
books_general_interest,2017,Qtr 3,August,31,129.9
books_general_interest,2017,Qtr 3,September,2,129.9
books_general_interest,2017,Qtr 3,September,3,150.9
books_general_interest,2017,Qtr 3,September,6,77.53999999999999
books_general_interest,2017,Qtr 3,September,7,53.9
books_general_interest,2017,Qtr 3,September,12,152.4
books_general_interest,2017,Qtr 3,September,13,177.3
books_general_interest,2017,Qtr 3,September,14,115
books_general_interest,2017,Qtr 3,September,27,64.9
books_general_interest,2017,Qtr 3,September,28,43.3
books_general_interest,2017,Qtr 4,October,1,180
books_general_interest,2017,Qtr 4,October,5,108.9
books_general_interest,2017,Qtr 4,October,11,22.9
books_general_interest,2017,Qtr 4,October,13,38.9
books_general_interest,2017,Qtr 4,October,17,115
books_general_interest,2017,Qtr 4,October,18,108.9
books_general_interest,2017,Qtr 4,October,30,44.9
books_general_interest,2017,Qtr 4,October,31,115
books_general_interest,2017,Qtr 4,November,1,173.8
books_general_interest,2017,Qtr 4,November,6,74
books_general_interest,2017,Qtr 4,November,7,108.9
books_general_interest,2017,Qtr 4,November,9,10.9
books_general_interest,2017,Qtr 4,November,11,39.9
books_general_interest,2017,Qtr 4,November,13,129.99
books_general_interest,2017,Qtr 4,November,14,33.99
books_general_interest,2017,Qtr 4,November,16,248.9
books_general_interest,2017,Qtr 4,November,17,108.9
books_general_interest,2017,Qtr 4,November,19,240
books_general_interest,2017,Qtr 4,November,20,108.9
books_general_interest,2017,Qtr 4,November,21,144.9
books_general_interest,2017,Qtr 4,November,22,29.9
books_general_interest,2017,Qtr 4,November,23,43.8
books_general_interest,2017,Qtr 4,November,24,377.49
books_general_interest,2017,Qtr 4,November,26,84.9
books_general_interest,2017,Qtr 4,November,27,210.7
books_general_interest,2017,Qtr 4,November,28,147.79
books_general_interest,2017,Qtr 4,November,29,317.4
books_general_interest,2017,Qtr 4,November,30,29.9
books_general_interest,2017,Qtr 4,December,1,19.6
books_general_interest,2017,Qtr 4,December,2,74
books_general_interest,2017,Qtr 4,December,5,66.9
books_general_interest,2017,Qtr 4,December,7,167.8
books_general_interest,2017,Qtr 4,December,8,264.6
books_general_interest,2017,Qtr 4,December,9,65.8
books_general_interest,2017,Qtr 4,December,11,149.8
books_general_interest,2017,Qtr 4,December,12,145
books_general_interest,2017,Qtr 4,December,13,6
books_general_interest,2017,Qtr 4,December,14,38
books_general_interest,2017,Qtr 4,December,15,34
books_general_interest,2017,Qtr 4,December,16,153
books_general_interest,2017,Qtr 4,December,17,36
books_general_interest,2017,Qtr 4,December,18,28
books_general_interest,2017,Qtr 4,December,19,73.9
books_general_interest,2017,Qtr 4,December,21,44.9
books_general_interest,2017,Qtr 4,December,22,32.9
books_general_interest,2017,Qtr 4,December,23,176.9
books_general_interest,2017,Qtr 4,December,24,159.9
books_general_interest,2017,Qtr 4,December,26,275.9
books_general_interest,2017,Qtr 4,December,27,117.5
books_general_interest,2017,Qtr 4,December,28,153.8
books_general_interest,2017,Qtr 4,December,29,34
books_general_interest,2017,Qtr 4,December,31,78.9
books_general_interest,2018,Qtr 1,January,1,59
books_general_interest,2018,Qtr 1,January,2,34
books_general_interest,2018,Qtr 1,January,3,19.95
books_general_interest,2018,Qtr 1,January,4,142.9
books_general_interest,2018,Qtr 1,January,5,69.9
books_general_interest,2018,Qtr 1,January,6,53.95
books_general_interest,2018,Qtr 1,January,8,29.9
books_general_interest,2018,Qtr 1,January,9,301.70000000000005
books_general_interest,2018,Qtr 1,January,10,153.8
books_general_interest,2018,Qtr 1,January,11,68
books_general_interest,2018,Qtr 1,January,12,59.9
books_general_interest,2018,Qtr 1,January,13,174.8
books_general_interest,2018,Qtr 1,January,15,56.099999999999994
books_general_interest,2018,Qtr 1,January,16,34
books_general_interest,2018,Qtr 1,January,17,112.9
books_general_interest,2018,Qtr 1,January,19,108.9
books_general_interest,2018,Qtr 1,January,20,44.9
books_general_interest,2018,Qtr 1,January,22,414.69999999999993
books_general_interest,2018,Qtr 1,January,23,38
books_general_interest,2018,Qtr 1,January,25,68
books_general_interest,2018,Qtr 1,January,27,39
books_general_interest,2018,Qtr 1,January,28,19.95
books_general_interest,2018,Qtr 1,January,29,31
books_general_interest,2018,Qtr 1,January,30,44.9
books_general_interest,2018,Qtr 1,February,2,22.9
books_general_interest,2018,Qtr 1,February,3,42.9
books_general_interest,2018,Qtr 1,February,4,19.95
books_general_interest,2018,Qtr 1,February,5,44.9
books_general_interest,2018,Qtr 1,February,6,39
books_general_interest,2018,Qtr 1,February,8,115
books_general_interest,2018,Qtr 1,February,9,26
books_general_interest,2018,Qtr 1,February,10,38
books_general_interest,2018,Qtr 1,February,11,45
books_general_interest,2018,Qtr 1,February,12,35.9
books_general_interest,2018,Qtr 1,February,13,15
books_general_interest,2018,Qtr 1,February,14,267.9
books_general_interest,2018,Qtr 1,February,15,108.9
books_general_interest,2018,Qtr 1,February,16,115
books_general_interest,2018,Qtr 1,February,18,84.9
books_general_interest,2018,Qtr 1,February,19,154.9
books_general_interest,2018,Qtr 1,February,20,115
books_general_interest,2018,Qtr 1,February,21,115
books_general_interest,2018,Qtr 1,February,25,225
books_general_interest,2018,Qtr 1,February,26,49
books_general_interest,2018,Qtr 1,February,27,117.5
books_general_interest,2018,Qtr 1,February,28,115
books_general_interest,2018,Qtr 1,March,2,38.849999999999994
books_general_interest,2018,Qtr 1,March,3,112.45
books_general_interest,2018,Qtr 1,March,4,44
books_general_interest,2018,Qtr 1,March,5,19.95
books_general_interest,2018,Qtr 1,March,7,115
books_general_interest,2018,Qtr 1,March,10,39.9
books_general_interest,2018,Qtr 1,March,12,63.9
books_general_interest,2018,Qtr 1,March,13,355.69999999999993
books_general_interest,2018,Qtr 1,March,14,77.25
books_general_interest,2018,Qtr 1,March,16,269.94
books_general_interest,2018,Qtr 1,March,17,142.85
books_general_interest,2018,Qtr 1,March,19,115
books_general_interest,2018,Qtr 1,March,20,17.45
books_general_interest,2018,Qtr 1,March,21,89.85
books_general_interest,2018,Qtr 1,March,26,75
books_general_interest,2018,Qtr 1,March,27,94.99
books_general_interest,2018,Qtr 1,March,28,19.9
books_general_interest,2018,Qtr 1,March,30,19.95
books_general_interest,2018,Qtr 2,April,1,149
books_general_interest,2018,Qtr 2,April,5,760.88
books_general_interest,2018,Qtr 2,April,6,108
books_general_interest,2018,Qtr 2,April,7,74.9
books_general_interest,2018,Qtr 2,April,8,524.9
books_general_interest,2018,Qtr 2,April,12,237.95
books_general_interest,2018,Qtr 2,April,13,524.9
books_general_interest,2018,Qtr 2,April,16,117.80000000000001
books_general_interest,2018,Qtr 2,April,17,39.9
books_general_interest,2018,Qtr 2,April,18,104.80000000000001
books_general_interest,2018,Qtr 2,April,19,228.5
books_general_interest,2018,Qtr 2,April,20,469.69999999999993
books_general_interest,2018,Qtr 2,April,21,39.99
books_general_interest,2018,Qtr 2,April,22,1444.65
books_general_interest,2018,Qtr 2,April,23,132.45
books_general_interest,2018,Qtr 2,April,24,616.39
books_general_interest,2018,Qtr 2,April,25,117.4
books_general_interest,2018,Qtr 2,April,26,79.9
books_general_interest,2018,Qtr 2,April,27,489.4999999999999
books_general_interest,2018,Qtr 2,April,30,34
books_general_interest,2018,Qtr 2,May,1,584.89
books_general_interest,2018,Qtr 2,May,2,608.79
books_general_interest,2018,Qtr 2,May,3,768.9
books_general_interest,2018,Qtr 2,May,4,42.349999999999994
books_general_interest,2018,Qtr 2,May,5,69.45
books_general_interest,2018,Qtr 2,May,6,55.699999999999996
books_general_interest,2018,Qtr 2,May,7,574.89
books_general_interest,2018,Qtr 2,May,8,124.89000000000001
books_general_interest,2018,Qtr 2,May,9,19.95
books_general_interest,2018,Qtr 2,May,10,75.85
books_general_interest,2018,Qtr 2,May,11,219.69000000000003
books_general_interest,2018,Qtr 2,May,14,647.8
books_general_interest,2018,Qtr 2,May,15,135.4
books_general_interest,2018,Qtr 2,May,16,1089.6999999999998
books_general_interest,2018,Qtr 2,May,18,638.6899999999999
books_general_interest,2018,Qtr 2,May,19,89.35
books_general_interest,2018,Qtr 2,May,21,177.8
books_general_interest,2018,Qtr 2,May,28,19.95
books_general_interest,2018,Qtr 2,May,29,39.99
books_general_interest,2018,Qtr 2,May,30,35
books_general_interest,2018,Qtr 2,June,2,30
books_general_interest,2018,Qtr 2,June,4,75.89
books_general_interest,2018,Qtr 2,June,6,49.849999999999994
books_general_interest,2018,Qtr 2,June,7,149.37
books_general_interest,2018,Qtr 2,June,8,519.9
books_general_interest,2018,Qtr 2,June,9,29.95
books_general_interest,2018,Qtr 2,June,11,19.95
books_general_interest,2018,Qtr 2,June,12,24.9
books_general_interest,2018,Qtr 2,June,13,248.79000000000002
books_general_interest,2018,Qtr 2,June,15,99.96000000000001
books_general_interest,2018,Qtr 2,June,16,115
books_general_interest,2018,Qtr 2,June,18,59.99
books_general_interest,2018,Qtr 2,June,19,151.69
books_general_interest,2018,Qtr 2,June,20,139.9
books_general_interest,2018,Qtr 2,June,23,89.85000000000001
books_general_interest,2018,Qtr 2,June,24,556.9
books_general_interest,2018,Qtr 2,June,25,736.8
books_general_interest,2018,Qtr 2,June,27,190.8
books_general_interest,2018,Qtr 2,June,29,55.9
books_general_interest,2018,Qtr 3,July,2,554.8
books_general_interest,2018,Qtr 3,July,3,514.9
books_general_interest,2018,Qtr 3,July,5,404.89
books_general_interest,2018,Qtr 3,July,8,69.9
books_general_interest,2018,Qtr 3,July,12,115.89
books_general_interest,2018,Qtr 3,July,14,514.9
books_general_interest,2018,Qtr 3,July,18,109.27999999999999
books_general_interest,2018,Qtr 3,July,20,34
books_general_interest,2018,Qtr 3,July,23,753.8
books_general_interest,2018,Qtr 3,July,24,69
books_general_interest,2018,Qtr 3,July,25,30.4
books_general_interest,2018,Qtr 3,July,26,549.9
books_general_interest,2018,Qtr 3,July,29,154.9
books_general_interest,2018,Qtr 3,July,30,144.99
books_general_interest,2018,Qtr 3,July,31,55.9
books_general_interest,2018,Qtr 3,August,1,79.8
books_general_interest,2018,Qtr 3,August,2,17.77
books_general_interest,2018,Qtr 3,August,3,219.79000000000002
books_general_interest,2018,Qtr 3,August,4,27.99
books_general_interest,2018,Qtr 3,August,5,74.9
books_general_interest,2018,Qtr 3,August,6,65.9
books_general_interest,2018,Qtr 3,August,7,105.95
books_general_interest,2018,Qtr 3,August,8,189.89000000000001
books_general_interest,2018,Qtr 3,August,10,91.9
books_general_interest,2018,Qtr 3,August,11,32.49
books_general_interest,2018,Qtr 3,August,12,59.849999999999994
books_general_interest,2018,Qtr 3,August,13,130.65
books_general_interest,2018,Qtr 3,August,14,59.9
books_general_interest,2018,Qtr 3,August,18,25
books_general_interest,2018,Qtr 3,August,19,44.9
books_general_interest,2018,Qtr 3,August,20,87.9
books_general_interest,2018,Qtr 3,August,21,39.9
books_general_interest,2018,Qtr 3,August,22,19.9
books_general_interest,2018,Qtr 3,August,23,30
books_general_interest,2018,Qtr 3,August,24,135.4
books_general_interest,2018,Qtr 3,August,27,25
books_imported,2017,Qtr 1,February,19,99
books_imported,2017,Qtr 2,April,20,19.99
books_imported,2017,Qtr 2,June,16,99
books_imported,2017,Qtr 3,August,21,61
books_imported,2017,Qtr 3,September,3,61
books_imported,2017,Qtr 3,September,15,63
books_imported,2017,Qtr 3,September,18,166
books_imported,2017,Qtr 4,November,3,170
books_imported,2017,Qtr 4,November,16,77
books_imported,2017,Qtr 4,November,25,77
books_imported,2017,Qtr 4,December,4,77
books_imported,2017,Qtr 4,December,14,77
books_imported,2017,Qtr 4,December,18,77
books_imported,2018,Qtr 1,January,8,99
books_imported,2018,Qtr 1,January,11,135
books_imported,2018,Qtr 1,January,15,65
books_imported,2018,Qtr 1,January,18,82
books_imported,2018,Qtr 1,January,29,125
books_imported,2018,Qtr 1,January,31,77
books_imported,2018,Qtr 1,February,2,83
books_imported,2018,Qtr 1,February,15,165
books_imported,2018,Qtr 1,February,23,77
books_imported,2018,Qtr 1,March,14,154
books_imported,2018,Qtr 1,March,22,105
books_imported,2018,Qtr 2,April,2,69
books_imported,2018,Qtr 2,April,4,105
books_imported,2018,Qtr 2,April,11,125
books_imported,2018,Qtr 2,April,28,18.99
books_imported,2018,Qtr 2,May,7,40.98
books_imported,2018,Qtr 2,May,11,18.99
books_imported,2018,Qtr 2,May,15,18.99
books_imported,2018,Qtr 2,May,16,58.99
books_imported,2018,Qtr 2,May,18,18.99
books_imported,2018,Qtr 2,May,21,212
books_imported,2018,Qtr 2,May,22,18.99
books_imported,2018,Qtr 2,May,23,22.99
books_imported,2018,Qtr 2,June,6,24.95
books_imported,2018,Qtr 2,June,10,59.89
books_imported,2018,Qtr 2,June,12,59.89
books_imported,2018,Qtr 2,June,13,83.88
books_imported,2018,Qtr 2,June,14,59.89
books_imported,2018,Qtr 2,June,24,59.89
books_imported,2018,Qtr 2,June,26,59.89
books_imported,2018,Qtr 2,June,29,59.89
books_imported,2018,Qtr 3,July,2,137.88
books_imported,2018,Qtr 3,July,3,129.98
books_imported,2018,Qtr 3,July,5,44.99
books_imported,2018,Qtr 3,July,11,44.99
books_imported,2018,Qtr 3,July,15,19.99
books_imported,2018,Qtr 3,July,30,24.95
books_imported,2018,Qtr 3,August,7,749
books_technical,2016,Qtr 4,October,5,267
books_technical,2017,Qtr 1,February,15,159
books_technical,2017,Qtr 1,March,10,30
books_technical,2017,Qtr 1,March,15,45
books_technical,2017,Qtr 2,April,6,75
books_technical,2017,Qtr 2,May,1,88.5
books_technical,2017,Qtr 2,May,3,24.9
books_technical,2017,Qtr 2,May,12,148.6
books_technical,2017,Qtr 2,June,2,65.9
books_technical,2017,Qtr 2,June,9,80
books_technical,2017,Qtr 3,July,28,199
books_technical,2017,Qtr 3,July,31,329
books_technical,2017,Qtr 3,August,4,145
books_technical,2017,Qtr 3,August,10,130
books_technical,2017,Qtr 3,August,11,46.55
books_technical,2017,Qtr 3,August,21,384.93
books_technical,2017,Qtr 3,August,24,180
books_technical,2017,Qtr 3,August,26,102
books_technical,2017,Qtr 3,August,28,89
books_technical,2017,Qtr 3,August,30,89
books_technical,2017,Qtr 3,August,31,29.9
books_technical,2017,Qtr 3,September,11,230.35
books_technical,2017,Qtr 3,September,13,99
books_technical,2017,Qtr 3,September,15,79
books_technical,2017,Qtr 3,September,16,90
books_technical,2017,Qtr 3,September,17,125
books_technical,2017,Qtr 3,September,19,269
books_technical,2017,Qtr 3,September,30,109
books_technical,2017,Qtr 4,October,1,35
books_technical,2017,Qtr 4,October,3,49
books_technical,2017,Qtr 4,October,20,70
books_technical,2017,Qtr 4,October,23,188
books_technical,2017,Qtr 4,October,29,269
books_technical,2017,Qtr 4,October,31,269
books_technical,2017,Qtr 4,November,23,127
books_technical,2017,Qtr 4,November,24,127
books_technical,2017,Qtr 4,November,25,343
books_technical,2017,Qtr 4,November,29,127
books_technical,2017,Qtr 4,November,30,44.9
books_technical,2017,Qtr 4,December,2,137.94
books_technical,2017,Qtr 4,December,5,127
books_technical,2017,Qtr 4,December,10,130.8
books_technical,2017,Qtr 4,December,11,274.95
books_technical,2018,Qtr 1,January,2,274.95
books_technical,2018,Qtr 1,January,10,56
books_technical,2018,Qtr 1,January,15,17.45
books_technical,2018,Qtr 1,January,16,121.9
books_technical,2018,Qtr 1,January,22,29.45
books_technical,2018,Qtr 1,January,24,22
books_technical,2018,Qtr 1,January,25,87
books_technical,2018,Qtr 1,January,26,65
books_technical,2018,Qtr 1,January,27,155
books_technical,2018,Qtr 1,January,29,172.9
books_technical,2018,Qtr 1,January,30,16.9
books_technical,2018,Qtr 1,January,31,158
books_technical,2018,Qtr 1,February,1,24
books_technical,2018,Qtr 1,February,2,303.69000000000005
books_technical,2018,Qtr 1,February,3,28
books_technical,2018,Qtr 1,February,5,19.9
books_technical,2018,Qtr 1,February,6,139
books_technical,2018,Qtr 1,February,9,38
books_technical,2018,Qtr 1,February,13,69.35
books_technical,2018,Qtr 1,February,14,52.97
books_technical,2018,Qtr 1,February,15,106.65
books_technical,2018,Qtr 1,February,16,114
books_technical,2018,Qtr 1,February,19,94.9
books_technical,2018,Qtr 1,February,21,30
books_technical,2018,Qtr 1,February,24,109.85000000000001
books_technical,2018,Qtr 1,February,26,120.9
books_technical,2018,Qtr 1,February,27,104
books_technical,2018,Qtr 1,February,28,56
books_technical,2018,Qtr 1,March,1,19.9
books_technical,2018,Qtr 1,March,3,65
books_technical,2018,Qtr 1,March,5,33
books_technical,2018,Qtr 1,March,7,65.9
books_technical,2018,Qtr 1,March,8,274.95
books_technical,2018,Qtr 1,March,10,63
books_technical,2018,Qtr 1,March,15,78
books_technical,2018,Qtr 1,March,16,24
books_technical,2018,Qtr 1,March,20,24
books_technical,2018,Qtr 1,March,22,205.77
books_technical,2018,Qtr 1,March,23,45
books_technical,2018,Qtr 1,March,27,14.95
books_technical,2018,Qtr 2,April,1,19.9
books_technical,2018,Qtr 2,April,2,317.84999999999997
books_technical,2018,Qtr 2,April,4,101
books_technical,2018,Qtr 2,April,9,19.9
books_technical,2018,Qtr 2,April,12,39.9
books_technical,2018,Qtr 2,April,13,24
books_technical,2018,Qtr 2,April,17,14.95
books_technical,2018,Qtr 2,April,20,64.95
books_technical,2018,Qtr 2,April,23,65
books_technical,2018,Qtr 2,April,24,76.99
books_technical,2018,Qtr 2,April,25,28
books_technical,2018,Qtr 2,April,26,74.19999999999999
books_technical,2018,Qtr 2,April,28,65.5
books_technical,2018,Qtr 2,April,29,172.47
books_technical,2018,Qtr 2,April,30,87.49000000000001
books_technical,2018,Qtr 2,May,1,57.49
books_technical,2018,Qtr 2,May,2,97.39
books_technical,2018,Qtr 2,May,3,164.78
books_technical,2018,Qtr 2,May,4,140.73000000000002
books_technical,2018,Qtr 2,May,5,92.89
books_technical,2018,Qtr 2,May,6,113.89
books_technical,2018,Qtr 2,May,7,170.68
books_technical,2018,Qtr 2,May,8,225.15999999999997
books_technical,2018,Qtr 2,May,9,173.67000000000002
books_technical,2018,Qtr 2,May,10,169.88
books_technical,2018,Qtr 2,May,11,59
books_technical,2018,Qtr 2,May,12,28
books_technical,2018,Qtr 2,May,14,75.34
books_technical,2018,Qtr 2,May,15,142.84
books_technical,2018,Qtr 2,May,16,150.78
books_technical,2018,Qtr 2,May,17,115.78
books_technical,2018,Qtr 2,May,18,92.19
books_technical,2018,Qtr 2,May,20,115.78
books_technical,2018,Qtr 2,May,21,370.88
books_technical,2018,Qtr 2,May,22,173.67000000000002
books_technical,2018,Qtr 2,May,23,115.78
books_technical,2018,Qtr 2,May,25,63.199999999999996
books_technical,2018,Qtr 2,May,29,87.78999999999999
books_technical,2018,Qtr 2,May,30,57.89
books_technical,2018,Qtr 2,June,1,28
books_technical,2018,Qtr 2,June,3,108.99
books_technical,2018,Qtr 2,June,4,274.95
books_technical,2018,Qtr 2,June,6,135.83999999999997
books_technical,2018,Qtr 2,June,8,35
books_technical,2018,Qtr 2,June,9,35
books_technical,2018,Qtr 2,June,11,87.45
books_technical,2018,Qtr 2,June,12,72.84
books_technical,2018,Qtr 2,June,14,108.99
books_technical,2018,Qtr 2,June,18,193.87
books_technical,2018,Qtr 2,June,19,29.9
books_technical,2018,Qtr 2,June,20,352.73999999999995
books_technical,2018,Qtr 2,June,21,68.99
books_technical,2018,Qtr 2,June,23,179.87
books_technical,2018,Qtr 2,June,30,35
books_technical,2018,Qtr 3,July,2,53.99
books_technical,2018,Qtr 3,July,3,266.96999999999997
books_technical,2018,Qtr 3,July,4,111.88
books_technical,2018,Qtr 3,July,5,93.99
books_technical,2018,Qtr 3,July,8,57.89
books_technical,2018,Qtr 3,July,10,274.95
books_technical,2018,Qtr 3,July,11,112.98
books_technical,2018,Qtr 3,July,13,121.99
books_technical,2018,Qtr 3,July,16,40
books_technical,2018,Qtr 3,July,17,40
books_technical,2018,Qtr 3,July,19,88.99000000000001
books_technical,2018,Qtr 3,July,20,90
books_technical,2018,Qtr 3,July,23,246.97
books_technical,2018,Qtr 3,July,24,265.82
books_technical,2018,Qtr 3,July,26,37.5
books_technical,2018,Qtr 3,July,28,28.9
books_technical,2018,Qtr 3,July,31,173.99
books_technical,2018,Qtr 3,August,1,28
